station,valid,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
JRB,2022-02-16 18:56,43.00,33.00,67.82,160.00,10.00,0.00,30.60,1036.20,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,36.76,KJRB 161856Z AUTO 16010KT 10SM CLR 06/01 A3060 RMK AO2 SLP362 T00610006,M
JRB,2022-02-16 19:56,43.00,34.00,70.30,170.00,11.00,0.00,30.57,1035.10,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,36.37,KJRB 161956Z AUTO 17011KT 10SM CLR 06/01 A3057 RMK AO2 SLP351 T00610011,M
JRB,2022-02-16 20:56,43.00,35.00,73.45,190.00,4.00,0.00,30.54,1034.20,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,40.27,KJRB 162056Z AUTO 19004KT 10SM CLR 06/02 A3054 RMK AO2 SLP342 T00610017 56034,M
JRB,2022-02-16 21:56,43.00,35.00,73.45,170.00,6.00,0.00,30.50,1032.80,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,38.78,KJRB 162156Z AUTO 17006KT 10SM CLR 06/02 A3050 RMK AO2 SLP328 T00610017,M
JRB,2022-02-16 22:56,42.00,36.00,78.80,0.00,0.00,0.00,30.48,1032.20,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,42.10,KJRB 162256Z AUTO 00000KT 10SM CLR 06/02 A3048 RMK AO2 SLP322 T00560022,M
JRB,2022-02-16 23:56,42.00,37.00,81.98,M,5.00,0.00,30.47,1031.90,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,38.39,KJRB 162356Z AUTO VRB05KT 10SM CLR 06/03 A3047 RMK AO2 SLP319 T00560028 10067 20050 56024,M
JRB,2022-02-17 00:56,43.00,37.00,79.19,M,5.00,0.00,30.45,1031.20,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,39.46,KJRB 170056Z AUTO VRB05KT 10SM CLR 06/03 A3045 RMK AO2 SLP312 T00610028,M
JRB,2022-02-17 01:56,43.00,37.00,79.19,250.00,6.00,0.00,30.45,1031.00,10.00,M,FEW,M,M,M,5500.00,M,M,M,M,M,M,M,39.00,290.00,2022-02-17 01:15,38.78,KJRB 170156Z AUTO 25006KT 10SM FEW055 06/03 A3045 RMK AO2 PK WND 29039/0115 SLP310 T00610028,M
JRB,2022-02-17 02:56,43.00,37.00,79.19,250.00,6.00,0.00,30.45,1031.00,10.00,M,OVC,M,M,M,5500.00,M,M,M,M,M,M,M,M,M,M,38.78,KJRB 170256Z AUTO 25006KT 10SM OVC055 06/03 A3045 RMK AO2 SLP310 T00610028 55008,M
JRB,2022-02-17 03:56,44.00,36.00,72.99,280.00,9.00,0.00,30.42,1030.00,10.00,M,OVC,M,M,M,6500.00,M,M,M,M,M,M,M,M,M,M,38.56,KJRB 170356Z AUTO 28009KT 10SM OVC065 07/02 A3042 RMK AO2 SLP300 T00670022,M
JRB,2022-02-17 05:56,48.00,39.00,70.85,270.00,9.00,0.00,30.38,1028.60,10.00,M,OVC,M,M,M,6000.00,M,M,M,M,M,M,M,M,M,M,43.41,KJRB 170556Z AUTO 27009KT 10SM OVC060 09/04 A3038 RMK AO2 SLP286 T00890039 10089 20056 56024,M
JRB,2022-02-17 06:56,49.00,40.00,70.95,280.00,11.00,0.00,30.35,1027.90,10.00,M,OVC,M,M,M,5500.00,M,M,M,M,M,M,M,M,M,M,43.82,KJRB 170656Z AUTO 28011KT 10SM OVC055 09/04 A3035 RMK AO2 SLP279 T00940044,M
JRB,2022-02-17 07:56,49.00,40.00,70.95,260.00,9.00,0.00,30.33,1027.00,10.00,M,BKN,M,M,M,5000.00,M,M,M,M,M,M,M,M,M,M,44.53,KJRB 170756Z AUTO 26009KT 10SM BKN050 09/04 A3033 RMK AO2 SLP270 T00940044,M
JRB,2022-02-17 08:56,51.00,42.00,71.19,270.00,8.00,0.00,30.30,1026.10,10.00,M,SCT,OVC,M,M,4500.00,5500.00,M,M,M,M,M,M,M,M,M,51.10,KJRB 170856Z AUTO 27008KT 10SM SCT045 OVC055 11/06 A3030 RMK AO2 SLP261 T01060056 58025,M
JRB,2022-02-17 09:56,52.00,42.00,68.86,270.00,9.00,0.00,30.29,1025.70,10.00,M,OVC,M,M,M,5000.00,M,M,M,M,M,M,M,M,M,M,52.00,KJRB 170956Z AUTO 27009KT 10SM OVC050 11/06 A3029 RMK AO2 SLP257 T01110056,M
JRB,2022-02-17 10:56,52.00,42.00,68.86,270.00,7.00,0.00,30.28,1025.30,10.00,M,OVC,M,M,M,4700.00,M,M,M,M,M,M,M,M,M,M,52.00,KJRB 171056Z AUTO 27007KT 10SM OVC047 11/06 A3028 RMK AO2 SLP253 T01110056,M
JRB,2022-02-17 11:56,52.00,43.00,71.28,270.00,9.00,0.00,30.26,1024.60,10.00,M,BKN,BKN,M,M,4100.00,5500.00,M,M,M,M,M,M,M,M,M,52.00,KJRB 171156Z AUTO 27009KT 10SM BKN041 BKN055 11/06 A3026 RMK AO2 SLP246 T01110061 10111 20089 58015,M
JRB,2022-02-17 12:56,54.00,43.00,66.24,260.00,10.00,0.00,30.25,1024.40,10.00,M,OVC,M,M,M,5500.00,M,M,M,M,M,M,M,M,M,M,54.00,KJRB 171256Z AUTO 26010KT 10SM OVC055 12/06 A3025 RMK AO2 SLP244 T01220061,M
JRB,2022-02-17 13:56,56.00,44.00,64.47,250.00,9.00,0.00,30.24,1024.00,10.00,M,FEW,M,M,M,6000.00,M,M,M,M,M,M,M,M,M,M,55.90,KJRB 171356Z AUTO 25009KT 10SM FEW060 13/07 A3024 RMK AO2 SLP240 T01330067,M
JRB,2022-02-17 14:56,58.00,45.00,62.07,240.00,11.00,0.00,30.22,1023.10,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,57.90,KJRB 171456Z AUTO 24011KT 10SM CLR 14/07 A3022 RMK AO2 SLP231 T01440072 58015,M
JRB,2022-02-17 15:56,59.00,45.00,59.67,230.00,13.00,0.00,30.18,1021.80,10.00,17.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,59.00,KJRB 171556Z AUTO 23013G17KT 10SM CLR 15/07 A3018 RMK AO2 SLP218 T01500072,M
JRB,2022-02-17 16:56,62.00,46.00,55.51,250.00,8.00,0.00,30.16,1021.20,10.00,M,FEW,M,M,M,4600.00,M,M,M,M,M,M,M,M,M,M,62.10,KJRB 171656Z AUTO 25008KT 10SM FEW046 17/08 A3016 RMK AO2 SLP212 T01670078,M
JRB,2022-02-17 17:56,63.00,45.00,51.78,250.00,11.00,0.00,30.12,1019.70,10.00,18.00,FEW,M,M,M,4800.00,M,M,M,M,M,M,M,M,M,M,63.00,KJRB 171756Z AUTO 25011G18KT 10SM FEW048 17/07 A3012 RMK AO2 SLP197 T01720072 10178 20111 58034,M
JRB,2022-02-17 18:56,63.00,45.00,51.78,230.00,11.00,0.00,30.07,1018.20,10.00,M,SCT,BKN,M,M,5000.00,7000.00,M,M,M,M,M,M,M,M,M,63.00,KJRB 171856Z AUTO 23011KT 10SM SCT050 BKN070 17/07 A3007 RMK AO2 SLP182 T01720072,M
JRB,2022-02-17 19:56,64.00,45.00,49.99,M,3.00,0.00,30.01,1016.10,10.00,M,FEW,M,M,M,5500.00,M,M,M,M,M,M,M,33.00,290.00,2022-02-17 19:43,64.00,KJRB 171956Z AUTO VRB03KT 10SM FEW055 18/07 A3001 RMK AO2 PK WND 29033/1943 SLP161 T01780072,M
JRB,2022-02-17 20:56,60.00,45.00,57.37,M,5.00,0.00,29.97,1014.80,10.00,M,FEW,BKN,M,M,6000.00,7500.00,M,M,M,M,M,M,M,M,M,60.10,KJRB 172056Z AUTO VRB05KT 10SM FEW060 BKN075 16/07 A2997 RMK AO2 SLP148 T01560072 56049,M
JRB,2022-02-17 21:56,58.00,46.00,64.47,M,4.00,0.00,29.93,1013.60,10.00,M,OVC,M,M,M,6500.00,M,M,M,M,M,M,M,M,M,M,57.90,KJRB 172156Z AUTO VRB04KT 10SM OVC065 14/08 A2993 RMK AO2 SLP136 T01440078,M
JRB,2022-02-17 22:56,57.00,47.00,68.90,M,5.00,0.00,29.90,1012.60,10.00,M,OVC,M,M,M,7000.00,M,M,M,M,M,M,M,M,M,M,57.00,KJRB 172256Z AUTO VRB05KT 10SM OVC070 14/08 A2990 RMK AO2 SLP126 T01390083,M
JRB,2022-02-17 23:56,57.00,49.00,74.27,220.00,6.00,0.00,29.87,1011.60,10.00,M,BKN,M,M,M,7000.00,M,M,M,M,M,M,M,M,M,M,57.00,KJRB 172356Z AUTO 22006KT 10SM BKN070 14/09 A2987 RMK AO2 SLP116 T01390094 10189 20139 56032,M
JRB,2022-02-18 00:56,56.00,48.00,74.72,M,6.00,0.00,29.82,1009.80,10.00,M,OVC,M,M,M,7000.00,M,M,M,M,M,M,M,M,M,M,55.90,KJRB 180056Z AUTO VRB06KT 10SM OVC070 13/09 A2982 RMK AO2 SLP098 T01330089,M
JRB,2022-02-18 01:56,55.00,48.00,77.21,250.00,8.00,0.00,29.78,1008.50,10.00,16.00,BKN,OVC,M,M,6500.00,10000.00,M,M,M,M,M,M,M,M,M,55.00,KJRB 180156Z AUTO 25008G16KT 10SM BKN065 OVC100 13/09 A2978 RMK AO2 SLP085 T01280089,M
JRB,2022-02-18 02:56,55.00,49.00,79.85,270.00,9.00,0.01,29.77,1008.20,10.00,M,SCT,OVC,M,M,6500.00,8000.00,M,M,-RA,M,M,M,M,M,M,55.00,KJRB 180256Z AUTO 27009KT 10SM -RA SCT065 OVC080 13/09 A2977 RMK AO2 RAB23 SLP082 P0001 60001 T01280094 56034,M
JRB,2022-02-18 03:56,55.00,52.00,89.59,250.00,7.00,0.12,29.72,1006.40,10.00,M,SCT,OVC,M,M,4700.00,6000.00,M,M,-RA,M,M,M,M,M,M,55.00,KJRB 180356Z AUTO 25007KT 10SM -RA SCT047 OVC060 13/11 A2972 RMK AO2 PRESFR SLP064 P0012 T01280111,M
JRB,2022-02-18 04:56,55.00,52.00,89.59,240.00,11.00,0.08,29.65,1004.10,10.00,M,FEW,BKN,OVC,M,5000.00,7000.00,9000.00,M,-RA,M,M,M,M,M,M,55.00,KJRB 180456Z AUTO 24011KT 10SM -RA FEW050 BKN070 OVC090 13/11 A2965 RMK AO2 SLP041 P0008 T01280111 401890078,M
JRB,2022-02-18 05:56,55.00,52.00,89.59,250.00,14.00,0.04,29.60,1002.20,10.00,20.00,FEW,OVC,M,M,6000.00,9500.00,M,M,-RA,M,M,M,M,M,M,55.00,KJRB 180556Z AUTO 25014G20KT 10SM -RA FEW060 OVC095 13/11 A2960 RMK AO2 SLP022 P0004 60025 T01280111 10139 20128 58060,M
JRB,2022-02-18 06:56,55.00,52.00,89.59,250.00,13.00,0.04,29.54,1000.10,10.00,20.00,FEW,SCT,OVC,M,2100.00,6000.00,9000.00,M,-RA,M,M,M,M,M,M,55.00,KJRB 180656Z AUTO 25013G20KT 10SM -RA FEW021 SCT060 OVC090 13/11 A2954 RMK AO2 PRESFR SLP001 P0004 T01280111,M
JRB,2022-02-18 07:33,55.40,53.60,93.65,260.00,12.00,0.01,29.49,M,10.00,16.00,BKN,OVC,M,M,2100.00,8000.00,M,M,M,M,M,M,M,M,M,55.40,KJRB 180733Z AUTO 26012G16KT 10SM BKN021 OVC080 13/12 A2949 RMK AO2 RAE23 PRESFR P0001,M
JRB,2022-02-18 07:56,56.00,53.00,90.29,260.00,12.00,0.01,29.46,997.50,10.00,18.00,OVC,M,M,M,2300.00,M,M,M,M,M,M,M,M,M,M,55.90,KJRB 180756Z AUTO 26012G18KT 10SM OVC023 13/12 A2946 RMK AO2 RAE23 SLP975 P0001 T01330117,M
JRB,2022-02-18 08:56,58.00,54.00,86.82,250.00,15.00,0.00,29.41,996.00,10.00,23.00,OVC,M,M,M,2100.00,M,M,M,M,M,M,M,M,M,M,57.90,KJRB 180856Z AUTO 25015G23KT 10SM OVC021 14/12 A2941 RMK AO2 SLP960 60005 T01440122 56062,M
JRB,2022-02-18 09:56,59.00,56.00,89.44,240.00,17.00,T,29.38,995.00,10.00,23.00,OVC,M,M,M,1900.00,M,M,M,M,M,M,M,26.00,240.00,2022-02-18 09:31,59.00,KJRB 180956Z AUTO 24017G23KT 10SM OVC019 15/13 A2938 RMK AO2 PK WND 24026/0931 RAB27E40 SLP950 P0000 T01500133,M
JRB,2022-02-18 10:56,60.00,56.00,85.99,250.00,15.00,0.00,29.35,993.70,10.00,20.00,OVC,M,M,M,2000.00,M,M,M,M,M,M,M,M,M,M,60.10,KJRB 181056Z AUTO 25015G20KT 10SM OVC020 16/13 A2935 RMK AO2 SLP937 T01560133,M
JRB,2022-02-18 11:41,55.40,53.60,93.65,270.00,18.00,0.11,29.39,M,3.00,39.00,FEW,BKN,OVC,M,900.00,1800.00,6000.00,M,-RA BR,M,M,M,39.00,270.00,2022-02-18 11:33,55.40,KJRB 181141Z AUTO 27018G39KT 3SM -RA BR FEW009 BKN018 OVC060 13/12 A2939 RMK AO2 PK WND 27039/1133 RAB31 P0011,M
JRB,2022-02-18 11:52,55.40,53.60,93.65,270.00,12.00,0.11,29.40,M,10.00,25.00,SCT,OVC,M,M,1600.00,6000.00,M,M,-RA,M,M,M,39.00,270.00,2022-02-18 11:33,55.40,KJRB 181152Z AUTO 27012G25KT 10SM -RA SCT016 OVC060 13/12 A2940 RMK AO2 PK WND 27039/1133 RAB31 P0011,M
JRB,2022-02-18 11:56,56.00,53.00,90.29,270.00,10.00,0.11,29.40,995.50,10.00,21.00,FEW,OVC,M,M,1600.00,6000.00,M,M,-RA,M,M,M,39.00,270.00,2022-02-18 11:33,55.90,KJRB 181156Z AUTO 27010G21KT 10SM -RA FEW016 OVC060 13/12 A2940 RMK AO2 PK WND 27039/1133 RAB31 SLP955 P0011 60016 70041 T01330117 10156 20128 53005,M
JRB,2022-02-18 12:56,55.00,46.00,71.60,M,4.00,T,29.50,998.90,10.00,M,SCT,OVC,M,M,3700.00,7000.00,M,M,M,M,M,M,M,M,M,55.00,KJRB 181256Z AUTO VRB04KT 10SM SCT037 OVC070 13/08 A2950 RMK AO2 RAE14 PRESRR SLP989 P0000 T01280078,M
JRB,2022-02-18 13:56,47.00,35.00,63.33,M,5.00,0.00,29.62,1002.90,10.00,M,OVC,M,M,M,9000.00,M,M,M,M,M,M,M,M,M,M,44.09,KJRB 181356Z AUTO VRB05KT 10SM OVC090 08/02 A2962 RMK AO2 SLP029 T00830017,M
JRB,2022-02-18 14:56,44.00,27.00,50.73,M,5.00,0.00,29.73,1006.60,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,40.77,KJRB 181456Z AUTO VRB05KT 10SM CLR 07/M03 A2973 RMK AO2 SLP066 60000 T00671028 53111,M
JRB,2022-02-18 15:56,43.00,25.00,48.70,330.00,7.00,0.00,29.78,1008.30,10.00,M,SCT,M,M,M,4000.00,M,M,M,M,M,M,M,M,M,M,38.19,KJRB 181556Z AUTO 33007KT 250V020 10SM SCT040 06/M04 A2978 RMK AO2 SLP083 T00611039,M
JRB,2022-02-18 16:56,45.00,24.10,43.46,M,5.00,0.01,29.82,1009.70,10.00,M,BKN,M,M,M,4300.00,M,M,M,M,M,M,M,39.00,280.00,2022-02-18 16:18,41.83,KJRB 181656Z AUTO VRB05KT 10SM BKN043 07/M04 A2982 RMK AO2 PK WND 28039/1618 SLP097 P0001 T00721044,M
JRB,2022-02-18 17:56,46.00,21.90,38.15,270.00,7.00,0.00,29.82,1009.90,10.00,M,FEW,M,M,M,4900.00,M,M,M,M,M,M,M,M,M,M,41.84,KJRB 181756Z AUTO 27007KT 100V080 10SM FEW049 08/M06 A2982 RMK AO2 SLP099 60001 T00781056 10139 20056 51033,M
JRB,2022-02-18 18:56,45.00,19.00,35.02,M,5.00,0.00,29.85,1010.60,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,41.83,KJRB 181856Z AUTO VRB05KT 10SM CLR 07/M07 A2985 RMK AO2 SLP106 T00721072,M
JRB,2022-02-18 19:56,45.00,18.00,33.55,270.00,7.00,0.00,29.86,1011.20,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,28.00,310.00,2022-02-18 19:11,40.63,KJRB 181956Z AUTO 27007KT 180V020 10SM CLR 07/M08 A2986 RMK AO2 PK WND 31028/1911 SLP112 T00721078,M
JRB,2022-02-18 20:56,44.00,16.00,31.85,M,4.00,0.00,29.90,1012.60,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,41.55,KJRB 182056Z AUTO VRB04KT 10SM CLR 07/M09 A2990 RMK AO2 SLP126 T00671089 53026,M
JRB,2022-02-18 21:56,42.00,12.90,30.03,M,5.00,0.00,29.93,1013.50,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,38.39,KJRB 182156Z AUTO VRB05KT 10SM CLR 06/M11 A2993 RMK AO2 SLP135 T00561106,M
JRB,2022-02-18 22:56,37.00,10.90,33.52,M,3.00,0.00,29.98,1015.30,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,34.40,KJRB 182256Z AUTO VRB03KT 10SM CLR 03/M12 A2998 RMK AO2 SLP153 T00281117,M
JRB,2022-02-18 23:56,35.00,10.00,34.72,M,4.00,0.00,30.04,1017.20,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,31.04,KJRB 182356Z AUTO VRB04KT 10SM CLR 02/M12 A3004 RMK AO2 SLP172 T00171122 10078 20017 53046 FZRANO,M
JRB,2022-02-19 00:56,34.00,12.00,39.65,0.00,0.00,0.00,30.07,1018.40,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,34.00,KJRB 190056Z AUTO 00000KT 10SM CLR 01/M11 A3007 RMK AO2 SLP184 T00111111 FZRANO,M
JRB,2022-02-19 01:56,32.00,10.90,40.92,260.00,4.00,0.00,30.11,1019.40,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,27.42,KJRB 190156Z AUTO 26004KT 10SM CLR 00/M12 A3011 RMK AO2 SLP194 T00001117 FZRANO,M
JRB,2022-02-19 02:56,30.90,14.00,49.05,M,4.00,0.00,30.12,1020.00,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,26.14,KJRB 190256Z AUTO VRB04KT 10SM CLR M01/M10 A3012 RMK AO2 SLP200 T10061100 51028 FZRANO,M
JRB,2022-02-19 03:56,30.90,17.10,56.14,60.00,7.00,0.00,30.12,1020.00,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,23.44,KJRB 190356Z AUTO 06007KT 020V180 10SM CLR M01/M08 A3012 RMK AO2 SLP200 T10061083 FZRANO,M
JRB,2022-02-19 04:56,30.90,16.00,53.53,50.00,8.00,0.00,30.12,1020.00,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,22.76,KJRB 190456Z AUTO 05008KT 10SM CLR M01/M09 A3012 RMK AO2 SLP200 T10061089 401561011 FZRANO,M
JRB,2022-02-19 05:56,30.00,15.10,53.38,60.00,6.00,0.00,30.12,1019.90,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,23.12,KJRB 190556Z AUTO 06006KT 10SM CLR M01/M09 A3012 RMK AO2 SLP199 T10111094 10017 21011 58002 FZRANO,M
JRB,2022-02-19 06:56,28.90,14.00,53.21,0.00,0.00,0.00,30.10,1019.40,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,28.90,KJRB 190656Z AUTO 00000KT 10SM CLR M02/M10 A3010 RMK AO2 SLP194 T10171100 FZRANO,M
JRB,2022-02-19 07:56,28.90,12.90,50.70,0.00,0.00,0.00,30.08,1018.50,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,28.90,KJRB 190756Z AUTO 00000KT 10SM CLR M02/M11 A3008 RMK AO2 SLP185 T10171106 FZRANO,M
JRB,2022-02-19 08:56,28.90,16.00,58.06,230.00,4.00,0.00,30.07,1018.30,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,23.80,KJRB 190856Z AUTO 23004KT 10SM CLR M02/M09 A3007 RMK AO2 SLP183 T10171089 56015 FZRANO,M
JRB,2022-02-19 09:56,28.90,15.10,55.83,210.00,4.00,0.00,30.06,1017.90,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,23.80,KJRB 190956Z AUTO 21004KT 10SM CLR M02/M09 A3006 RMK AO2 SLP179 T10171094 FZRANO,M
JRB,2022-02-19 10:56,30.00,18.00,60.53,230.00,8.00,0.00,30.06,1017.70,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,21.65,KJRB 191056Z AUTO 23008KT 10SM CLR M01/M08 A3006 RMK AO2 SLP177 T10111078 FZRANO,M
JRB,2022-02-19 11:56,30.00,18.00,60.53,220.00,8.00,0.00,30.04,1017.30,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,21.65,KJRB 191156Z AUTO 22008KT 10SM CLR M01/M08 A3004 RMK AO2 SLP173 70001 T10111078 11011 21022 58010 FZRANO,M
JRB,2022-02-19 12:56,32.00,19.90,60.55,230.00,10.00,0.00,30.04,1017.30,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,22.97,KJRB 191256Z AUTO 23010KT 10SM CLR 00/M07 A3004 RMK AO2 SLP173 T00001067 FZRANO,M
JRB,2022-02-19 13:56,34.00,19.90,55.88,230.00,11.00,0.00,30.02,1016.40,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,24.99,KJRB 191356Z AUTO 23011KT 10SM CLR 01/M07 A3002 RMK AO2 SLP164 T00111067 FZRANO,M
JRB,2022-02-19 14:56,36.00,19.90,51.61,210.00,11.00,0.00,29.98,1015.20,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,27.52,KJRB 191456Z AUTO 21011KT 10SM CLR 02/M07 A2998 RMK AO2 SLP152 T00221067 58022 FZRANO,M
JRB,2022-02-19 15:56,38.00,19.90,47.89,240.00,11.00,0.00,29.96,1014.40,7.00,M,BKN,M,M,M,7000.00,M,M,M,M,M,M,M,M,M,M,29.92,KJRB 191556Z AUTO 24011KT 7SM BKN070 03/M07 A2996 RMK AO2 SLP144 T00331067,M
JRB,2022-02-19 16:56,38.00,19.90,47.89,240.00,13.00,0.00,29.92,1013.30,10.00,M,OVC,M,M,M,7000.00,M,M,M,M,M,M,M,M,M,M,29.13,KJRB 191656Z AUTO 24013KT 10SM OVC070 03/M07 A2992 RMK AO2 SLP133 T00331067,M
JRB,2022-02-19 17:56,38.00,21.90,52.13,270.00,14.00,0.00,29.91,1012.60,10.00,22.00,FEW,BKN,OVC,M,3600.00,4500.00,6000.00,M,M,M,M,M,M,M,M,28.77,KJRB 191756Z AUTO 27014G22KT 10SM FEW036 BKN045 OVC060 03/M06 A2991 RMK AO2 SLP126 T00331056 10039 21011 56025,M
JRB,2022-02-19 18:56,38.00,25.00,59.36,250.00,12.00,T,29.87,1011.50,10.00,M,BKN,M,M,M,11000.00,M,M,M,M,M,M,M,M,M,M,29.51,KJRB 191856Z AUTO 25012KT 10SM BKN110 03/M04 A2987 RMK AO2 RAB08E18 SLP115 P0000 T00331039,M
JRB,2022-02-19 19:56,42.00,21.00,42.62,270.00,14.00,0.00,29.85,1010.80,10.00,24.00,FEW,M,M,M,4800.00,M,M,M,M,M,M,M,M,M,M,34.18,KJRB 191956Z AUTO 27014G24KT 10SM FEW048 06/M06 A2985 RMK AO2 SLP108 T00561061,M
JRB,2022-02-19 20:16,37.40,26.60,64.70,M,6.00,T,29.89,M,1.75,28.00,SCT,SCT,BKN,M,1700.00,2600.00,3900.00,M,-RA,M,M,M,34.00,250.00,2022-02-19 20:06,32.03,KJRB 192016Z AUTO VRB06G28KT 1 3/4SM -RA SCT017 SCT026 BKN039 03/M03 A2989 RMK AO2 PK WND 25034/2006 VIS 3/4V5 RAB15 PRESRR P0000,M
JRB,2022-02-19 20:23,37.40,26.60,64.70,M,4.00,T,29.90,M,2.00,23.00,FEW,BKN,OVC,M,1400.00,2100.00,6000.00,M,-RA,M,M,M,34.00,250.00,2022-02-19 20:06,33.73,KJRB 192023Z AUTO VRB04G23KT 2SM -RA FEW014 BKN021 OVC060 03/M03 A2990 RMK AO2 PK WND 25034/2006 VIS 1V5 RAB15 PRESRR P0000,M
JRB,2022-02-19 20:26,35.60,26.60,69.46,M,4.00,T,29.90,M,3.00,M,FEW,BKN,OVC,M,1300.00,3100.00,6000.00,M,-RA,M,M,M,34.00,250.00,2022-02-19 20:06,31.62,KJRB 192026Z AUTO VRB04KT 3SM -RA FEW013 BKN031 OVC060 02/M03 A2990 RMK AO2 PK WND 25034/2006 RAB15 P0000 FZRANO,M
JRB,2022-02-19 20:56,37.00,25.00,61.50,M,4.00,T,29.91,1012.70,10.00,M,FEW,BKN,OVC,M,3800.00,6000.00,7500.00,M,M,M,M,M,34.00,250.00,2022-02-19 20:06,33.26,KJRB 192056Z AUTO VRB04KT 10SM FEW038 BKN060 OVC075 03/M04 A2991 RMK AO2 PK WND 25034/2006 RAB15E28UPB28E35 SLP127 P0000 60000 T00281039 53001,M
JRB,2022-02-19 21:56,37.00,19.00,47.74,M,6.00,0.00,29.96,1014.30,10.00,M,SCT,BKN,M,M,4600.00,6500.00,M,M,M,M,M,M,M,M,M,31.55,KJRB 192156Z AUTO VRB06KT 10SM SCT046 BKN065 03/M07 A2996 RMK AO2 PRESRR SLP143 T00281072,M
JRB,2022-02-19 22:56,33.00,5.00,29.99,M,6.00,0.00,30.04,1017.30,10.00,M,FEW,M,M,M,6500.00,M,M,M,M,M,M,M,M,M,M,26.86,KJRB 192256Z AUTO VRB06KT 10SM FEW065 01/M15 A3004 RMK AO2 PRESRR SLP173 T00061150 FZRANO,M
JRB,2022-02-19 23:56,30.90,4.00,31.16,340.00,7.00,0.00,30.12,1019.90,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,23.44,KJRB 192356Z AUTO 34007KT 230V060 10SM CLR M01/M16 A3012 RMK AO2 SLP199 60000 T10061156 10056 21006 53072 FZRANO,M
JRB,2022-02-20 00:56,28.90,6.00,37.39,M,4.00,0.00,30.18,1021.80,10.00,19.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,23.80,KJRB 200056Z AUTO VRB04G19KT 10SM CLR M02/M14 A3018 RMK AO2 PRESRR SLP218 T10171144 FZRANO,M
JRB,2022-02-20 01:56,28.00,8.10,42.47,M,4.00,0.00,30.23,1023.80,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,22.75,KJRB 200156Z AUTO VRB04KT 10SM CLR M02/M13 A3023 RMK AO2 SLP238 T10221133 FZRANO,M
JRB,2022-02-20 02:56,27.00,9.00,46.08,M,4.00,0.00,30.27,1024.90,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,21.58,KJRB 200256Z AUTO VRB04KT 10SM CLR M03/M13 A3027 RMK AO2 SLP249 T10281128 51050 FZRANO,M
JRB,2022-02-20 03:56,27.00,10.00,48.20,M,3.00,0.00,30.31,1026.30,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,22.97,KJRB 200356Z AUTO VRB03KT 10SM CLR M03/M12 A3031 RMK AO2 SLP263 T10281122 FZRANO,M
